Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Contender,Group D,5,Single game,BBL Drizzy,TheGOATGene,BBL Drizzy,21,15,,,,,Joseph Kaylor,Bryant Karratti,Wesley Tunelius,Brian Lin
Group Stage,Open Contender,Group D,5,Single game,Tbd,Hooplivia,Hooplivia,16,21,,,,,Grayson M  Wills,tucker judkins,Schon Siguenza,David Gonzales
Group Stage,Open Contender,Group E,5,Single game,Church/Rose,Rusty,Church/Rose,24,22,,,,,Kieran Rose,Taylor Church,fredric hinkle,Jacob Payer
Group Stage,Open Contender,Group E,5,Single game,4733 San Cortebella,AZR Meatheads,4733 San Cortebella,21,17,,,,,Drew Cummins,Matt Ortlip,Tayt Rogers,David Yingling
Group Stage,Open Contender,Group E,5,Single game,Requalify,Martha/Powell,Requalify,21,14,,,,,Clifton Miller,Benjamin Banuelos,Archie Powell,Jake Martha
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Church/Rose,TheGOATGene,Church/Rose,21,7,21,7,,,Kieran Rose,Taylor Church,Wesley Tunelius,Brian Lin
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Non-Euclidean Roundnet,いただきます! (Itadakimasu),Non-Euclidean Roundnet,21,12,21,8,,,Dan Abrams,Rahul Murthy,Babbitt ‏‏‎ ‎,Joey Carmichael
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,LG,AZR Meatheads,LG,21,12,21,13,,,Sunny Gu,Lucas Pruett,Tayt Rogers,David Yingling
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,FTR Frontier,The Trojan and The Bear,FTR Frontier,21,16,21,17,,,Jake Woolley,Kyan Kornfeld,Garrett Ashton,Max Huang
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,TRP Rush Hour,Moldy Smalls,TRP Rush Hour,21,13,21,11,,,kevin um,Thomas Hamilton,Jason Small,Rafi Moldovsky
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Brotha ewww,Team Backpack,Brotha ewww,21,19,21,16,,,Tyler Fernandez,Cade Larson,Isaac Holbrook,Seth Holbrook
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Rusty,Tbd,Rusty,22,24,21,18,21,15,fredric hinkle,Jacob Payer,Grayson M  Wills,tucker judkins
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,BBL Drizzy,Martha/Powell,BBL Drizzy,21,8,19,21,21,15,Joseph Kaylor,Bryant Karratti,Archie Powell,Jake Martha
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Ivysaur,Gateway into the Metaverse,Gateway into the Metaverse,25,27,19,21,,,Michael Capobianco,Samuel Corey,Conner Bradshaw,Solomon Berry
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,FTR CMS,75Limp,FTR CMS,21,17,21,18,,,James Lamkin,Nolan Wynkoop,john choi,Thomas Pence
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,4733 San Cortebella,Second Servings,4733 San Cortebella,21,16,22,20,,,Drew Cummins,Matt Ortlip,Kevin Chen,Ricky Santiago
Bracket Stage,Open Contender,Bracket A,Round of 32,Best of 3,Step-Cousin?!?,GGR Revival,Step-Cousin?!?,21,19,21,13,,,Chase Meyer,Noah Johnson,Alec Galbo,Michael Du
